"id","name","slug","category","file","source_url","origin","bytes","sha256"
"GDT-0796","Rosca de bíceps unilateral com faixa de resistência","rosca-de-biceps-unilateral-com-faixa-de-resistencia","Funcional e HIT","gifs/funcional-e-hit/rosca-de-biceps-unilateral-com-faixa-de-resistencia.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Rosca%20de%20b%C3%ADceps%20unilateral%20com%20faixa%20de%20resist%C3%AAncia.gif","catalog-api","2159450","dfc488420657f6c54346c30fd6c256f9cfb809da68522dfaf95ea4771d57674e"
"GDT-0799","Rosca de dedo com barra","rosca-de-dedo-com-barra","Antebraços","gifs/antebracos/rosca-de-dedo-com-barra.gif","https://www.gifdotreino.com/Exercicios/Antebra%C3%A7os/Rosca%20de%20dedo%20com%20barra.gif","catalog-api","2612076","5040221d20c01767c2c89265b3e816a5126d7ca769e27b428dc86650995e9189"
"GDT-0798","Rosca de Dedos com Halteres","rosca-de-dedos-com-halteres","Antebraços","gifs/antebracos/rosca-de-dedos-com-halteres.gif","https://www.gifdotreino.com/Exercicios/Antebra%C3%A7os/Rosca%20de%20Dedos%20com%20Halteres.gif","catalog-api","2650160","7f3738f2a0a120ab2c180c7af1accdb35097ff347a6986e116f0999da2625d77"
"GDT-0806","Rosca de punho com barra","rosca-de-punho-com-barra","Antebraços","gifs/antebracos/rosca-de-punho-com-barra.gif","https://www.gifdotreino.com/Exercicios/Antebra%C3%A7os/Rosca%20de%20punho%20com%20barra.gif","catalog-api","2828235","5691fbe7730a030fb9b9de1b2368dee09b43d1a2e1d9d15524f2827099e1f3f1"
"GDT-0794","Rosca de Punho com Barra Atrás das Costas","rosca-de-punho-com-barra-atras-das-costas","Antebraços","gifs/antebracos/rosca-de-punho-com-barra-atras-das-costas.gif","https://www.gifdotreino.com/Exercicios/Antebra%C3%A7os/Rosca%20de%20Punho%20com%20Barra%20Atr%C3%A1s%20das%20Costas.gif","catalog-api","2262219","52e0ddd386aa63e77bd1cdd2659f74c4f58a65946d4c54eda8b18eaaa346fcb8"
"GDT-0797","Rosca de Punho Pegada Neutra com Anilhas","rosca-de-punho-pegada-neutra-com-anilhas","Antebraços","gifs/antebracos/rosca-de-punho-pegada-neutra-com-anilhas.gif","https://www.gifdotreino.com/Exercicios/Antebra%C3%A7os/Rosca%20de%20Punho%20Pegada%20Neutra%20com%20Anilhas.gif","catalog-api","2783865","17221ecc5f89cfeb205f6d3431c961610ee9870b24b86d726dbd1440dc0ca63c"
"GDT-0793","Rosca de Punho Reversa com Barra","rosca-de-punho-reversa-com-barra","Antebraços","gifs/antebracos/rosca-de-punho-reversa-com-barra.gif","https://www.gifdotreino.com/Exercicios/Antebra%C3%A7os/Rosca%20de%20Punho%20Reversa%20com%20Barra.gif","catalog-api","3080353","a2e1dafea44ede79608dd3cf37d556f8d6e7f5024c674f7078d5fa38064b3742"
"GDT-0757","Rosca Direta com Barra","rosca-direta-com-barra","Bíceps","gifs/biceps/rosca-direta-com-barra.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20Direta%20com%20Barra.gif","catalog-api","2832952","3bda6f6db569c5da4fc2f268fac5d96cc6ef14a78c499521c4997c0b31052893"
"GDT-0758","Rosca Direta com Barra deitado em Banco Alto","rosca-direta-com-barra-deitado-em-banco-alto","Bíceps","gifs/biceps/rosca-direta-com-barra-deitado-em-banco-alto.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20Direta%20com%20Barra%20deitado%20em%20Banco%20Alto.gif","catalog-api","2160306","9577ed580a51ccc19b7d5a259487b0a70867e1fbec26f3533a4c3c3188b84c62"
"GDT-0759","Rosca Direta com Barra em Pegada Fechada","rosca-direta-com-barra-em-pegada-fechada","Bíceps","gifs/biceps/rosca-direta-com-barra-em-pegada-fechada.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20Direta%20com%20Barra%20em%20Pegada%20Fechada.gif","catalog-api","3258223","90e3a4cd1a3216915908a032ef376fba4651a1e38e9ca1c0a0e4a312732c9148"
"GDT-0760","Rosca Direta com Barra no colete scott","rosca-direta-com-barra-no-colete-scott","Bíceps","gifs/biceps/rosca-direta-com-barra-no-colete-scott.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20Direta%20com%20Barra%20no%20colete%20scott.gif","catalog-api","2686883","7edc1ae11fca412dd3193518e0c54b35bbe2a1f53b63f9991c93fcce0aa41ed0"
"GDT-0800","Rosca direta com barra w","rosca-direta-com-barra-w","Bíceps","gifs/biceps/rosca-direta-com-barra-w.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20direta%20com%20barra%20w.gif","catalog-api","2245220","425696544e46cd2085524d7df310deeb6b5090be6e43d9fb2ca1f11aa1690498"
"GDT-0762","Rosca Direta com Cabo deitado","rosca-direta-com-cabo-deitado","Bíceps","gifs/biceps/rosca-direta-com-cabo-deitado.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20Direta%20com%20Cabo%20deitado.gif","catalog-api","2343806","1b6143977c8d5c994eb8acea8e774371efac833f76382398d24f2ce99ff8f7c7"
"GDT-0763","Rosca Inversa com Barra","rosca-inversa-com-barra","Antebraços","gifs/antebracos/rosca-inversa-com-barra.gif","https://www.gifdotreino.com/Exercicios/Antebra%C3%A7os/Rosca%20Inversa%20com%20Barra.gif","catalog-api","2866169","ffe746788ede639ae6fce12c5f636575476cb70383ae4ed713bdce6e3f6f7ae5"
"GDT-0801","Rosca inversa com barra W","rosca-inversa-com-barra-w","Bíceps","gifs/biceps/rosca-inversa-com-barra-w.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20inversa%20com%20barra%20W.gif","catalog-api","2637908","f6f81463a4ab869d8810f10561ac216f4eed1076e52027e705a9197d563a1bf3"
"GDT-0761","Rosca Inversa com Halteres","rosca-inversa-com-halteres","Bíceps","gifs/biceps/rosca-inversa-com-halteres.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20Inversa%20com%20Halteres.gif","catalog-api","2439518","06677596a66bdd7eace0d44bf6bc98cbe43f5d55865d5ee92f0e2fc81eeffb80"
"GDT-0807","Rosca martelo","rosca-martelo","Bíceps","gifs/biceps/rosca-martelo.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20martelo.gif","catalog-api","2393740","7050fe9e044df99cc4cbbde28a0c221c7c78b6cfd736c0de53c6eb76c0b8c021"
"GDT-0802","Rosca martelo com corda","rosca-martelo-com-corda","Bíceps","gifs/biceps/rosca-martelo-com-corda.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20martelo%20com%20corda.gif","catalog-api","2234081","7fce0130d8bcc4695e769e031123e488b8d1fc508b0a5bbd6c9f185f4449257e"
"GDT-0803","Rosca martelo com faixa de resistência","rosca-martelo-com-faixa-de-resistencia","Funcional e HIT","gifs/funcional-e-hit/rosca-martelo-com-faixa-de-resistencia.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Rosca%20martelo%20com%20faixa%20de%20resist%C3%AAncia.gif","catalog-api","2121466","a7d97aa8ca6b6a563b11036190ec720eb61d8cd7726edcc11ee9bc07b8b8c58c"
"GDT-0804","Rosca martelo com garrafa de água","rosca-martelo-com-garrafa-de-agua","Funcional e HIT","gifs/funcional-e-hit/rosca-martelo-com-garrafa-de-agua.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Rosca%20martelo%20com%20garrafa%20de%20%C3%A1gua.gif","catalog-api","2549387","9538b99ce8a3a841a4183d08c4a42b9ab1501f453f4ccf32476d8ed899bb936b"
"GDT-0805","Rosca martelo com halter no colete scott","rosca-martelo-com-halter-no-colete-scott","Bíceps","gifs/biceps/rosca-martelo-com-halter-no-colete-scott.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20martelo%20com%20halter%20no%20colete%20scott.gif","catalog-api","2811469","694520f9a66bfe5c833f45717f47dd17f70d2d065e7cfeaa660ac300d084e332"
"GDT-0808","Rosca martelo com halteres no banco scott","rosca-martelo-com-halteres-no-banco-scott","Bíceps","gifs/biceps/rosca-martelo-com-halteres-no-banco-scott.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20martelo%20com%20halteres%20no%20banco%20scott.gif","catalog-api","3084472","d425aa19066775a21f11ddec2240e04cca6e500efff474ce3ace6928ca4abffa"
"GDT-0809","Rosca martelo sentada","rosca-martelo-sentada","Bíceps","gifs/biceps/rosca-martelo-sentada.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20martelo%20sentada.gif","catalog-api","3581330","b740601cd051133a4bf04022832948afd4c7dbe542be1820a6b255d1b5a7bff5"
"GDT-0810","Rosca no Cabo","rosca-no-cabo","Bíceps","gifs/biceps/rosca-no-cabo.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20no%20Cabo.gif","catalog-api","2385502","c08eb0768beeb5956de86de2effab08ec9f06a4e764c20195d8340524f4ee9f7"
"GDT-0812","Rosca pronada no banco inclinado","rosca-pronada-no-banco-inclinado","Bíceps","gifs/biceps/rosca-pronada-no-banco-inclinado.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20pronada%20no%20banco%20inclinado.gif","catalog-api","3133298","519285b1a0dd462dace1e541bb6f1ef9c8572b180c1240f0e1349491a69e76f3"
"GDT-0817","Rosca scott alternados com halteres","rosca-scott-alternados-com-halteres","Bíceps","gifs/biceps/rosca-scott-alternados-com-halteres.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20scott%20alternados%20com%20halteres.gif","catalog-api","2803806","65dbb9510dc9c7acce83c0eebe8526596d6c3f6264c9b1f3297b69c7c315e4cb"
"GDT-0764","Rosca Scott com Alavanca","rosca-scott-com-alavanca","Bíceps","gifs/biceps/rosca-scott-com-alavanca.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20Scott%20com%20Alavanca.gif","catalog-api","4217161","f69ab94b5197627bd0a82b20db279e2009014cad01444992158c0c14d63d398a"
"GDT-0766","Rosca Scott com Barra W","rosca-scott-com-barra-w","Bíceps","gifs/biceps/rosca-scott-com-barra-w.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20Scott%20com%20Barra%20W.gif","catalog-api","3764198","0dc1989afe9cc862e46c0e862f7fbeab60314f0bb4b4f5523e30fbfd214f59ac"
"GDT-0818","Rosca scott com halteres","rosca-scott-com-halteres","Bíceps","gifs/biceps/rosca-scott-com-halteres.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20scott%20com%20halteres.gif","catalog-api","2952621","88e1388da297af35f78ed998505c846fb743c044c392c7a5205c422da4329eff"
"GDT-0765","Rosca Scott com Halteres Martelo no Banco","rosca-scott-com-halteres-martelo-no-banco","Bíceps","gifs/biceps/rosca-scott-com-halteres-martelo-no-banco.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20Scott%20com%20Halteres%20Martelo%20no%20Banco.gif","catalog-api","2895294","e9c3afa516ce665750aaa0b7f82b4f99638761c6a652e669eb54ac5aefdccb31"
"GDT-0851","Rosca scott unilateral com halteres","rosca-scott-unilateral-com-halteres","Bíceps","gifs/biceps/rosca-scott-unilateral-com-halteres.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20scott%20unilateral%20com%20halteres.gif","catalog-api","2284438","5ee80cfd3009c73e4dad165c7a6adcd260b1f6473a9ef3092a3badf481ff830a"
"GDT-0813","Rosca spider com único haltere","rosca-spider-com-unico-haltere","Bíceps","gifs/biceps/rosca-spider-com-unico-haltere.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20spider%20com%20%C3%BAnico%20haltere.gif","catalog-api","2525802","bb0792c405c312c76d3745b84aca3b8b78a2bbe952def64d65c0e6f9ad439534"
"GDT-0814","Rosca spider unilateral","rosca-spider-unilateral","Bíceps","gifs/biceps/rosca-spider-unilateral.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20spider%20unilateral.gif","catalog-api","3968855","3e6e62b8c4189d281704a56f513c1d5e7099b7afe17bfff085dc87ee88789306"
"GDT-0767","Rosca Unilateral com Cabo","rosca-unilateral-com-cabo","Bíceps","gifs/biceps/rosca-unilateral-com-cabo.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20Unilateral%20com%20Cabo.gif","catalog-api","2241574","1c30ca9554f40b03a7bc3cea4ad3f1d0243fb6d5bf28e8e979a51fc24d661885"
"GDT-0770","Rosca Zottman","rosca-zottman","Bíceps","gifs/biceps/rosca-zottman.gif","https://www.gifdotreino.com/Exercicios/B%C3%ADceps/Rosca%20Zottman.gif","catalog-api","4377749","3cfb02bfe8f95a49fc0a1ac7831286028cf8328e62fc56ffaef43937863d9334"
"GDT-0826","Rotação da coluna torácica de joelhos","rotacao-da-coluna-toracica-de-joelhos","Mobilidade","gifs/mobilidade/rotacao-da-coluna-toracica-de-joelhos.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20da%20coluna%20tor%C3%A1cica%20de%20joelhos.gif","catalog-api","3439281","5c587460159ef30fc3b709ad1fcd3156fbef02872882c9f0e8a50373b07c8d04"
"GDT-0825","Rotação de Pé e Tornozelo","rotacao-de-pe-e-tornozelo","Mobilidade","gifs/mobilidade/rotacao-de-pe-e-tornozelo.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20de%20P%C3%A9%20e%20Tornozelo.gif","catalog-api","2259179","e091807cead80417b1696491214ec19a69ba9ac2e4b6245123c73c24a84ada18"
"GDT-0822","Rotação do corpo superior deitado","rotacao-do-corpo-superior-deitado","Mobilidade","gifs/mobilidade/rotacao-do-corpo-superior-deitado.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20do%20corpo%20superior%20deitado.gif","catalog-api","2391015","de01da6793fd300a7559b9e4913169c1f0fe5748b7860df355a9eb34436f844d"
"GDT-0823","Rotação em Pé","rotacao-em-pe","Mobilidade","gifs/mobilidade/rotacao-em-pe.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20em%20P%C3%A9.gif","catalog-api","2173623","ab15b6f3666c7e6539bf69149adf465e03ee000d992b04365cf6bcec847a51a7"
"GDT-0824","Rotação espinhal deitado","rotacao-espinhal-deitado","Mobilidade","gifs/mobilidade/rotacao-espinhal-deitado.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20espinhal%20deitado.gif","catalog-api","3094735","41251e55363722f5654de12d59150c907c3c38c141794052f954857c488ca6a8"
"GDT-0832","Rotação externa com cabo a 90 graus","rotacao-externa-com-cabo-a-90-graus","Mobilidade","gifs/mobilidade/rotacao-externa-com-cabo-a-90-graus.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20externa%20com%20cabo%20a%2090%20graus.gif","catalog-api","2295180","15855a1cebcbb681bca160861ea78aa0523f7dd2dfadaaa927536634139421d6"
"GDT-0833","Rotação externa com cabo em posição de joelhos","rotacao-externa-com-cabo-em-posicao-de-joelhos","Mobilidade","gifs/mobilidade/rotacao-externa-com-cabo-em-posicao-de-joelhos.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20externa%20com%20cabo%20em%20posi%C3%A7%C3%A3o%20de%20joelhos.gif","catalog-api","2898810","27dd1f5925b01740a80abeca358a48e2d9fd0a7db754763ec26064d29c51456e"
"GDT-0827","Rotação externa de halteres apoiada no banco","rotacao-externa-de-halteres-apoiada-no-banco","Mobilidade","gifs/mobilidade/rotacao-externa-de-halteres-apoiada-no-banco.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20externa%20de%20halteres%20apoiada%20no%20banco.gif","catalog-api","2416551","0abf4e4d5ec7fe53a429fbc3b521388e95375fbdcf9b9e91314c4de829b66be2"
"GDT-0816","Rotação Externa de Ombro com Cabo","rotacao-externa-de-ombro-com-cabo","Mobilidade","gifs/mobilidade/rotacao-externa-de-ombro-com-cabo.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20Externa%20de%20Ombro%20com%20Cabo.gif","catalog-api","3174268","06eda1526efe21bc32d11bc9728df27f94cfddbeb3c9b2d3fbc5ddd37bd20d55"
"GDT-0828","Rotação externa de ombro com faixa elástica","rotacao-externa-de-ombro-com-faixa-elastica","Mobilidade","gifs/mobilidade/rotacao-externa-de-ombro-com-faixa-elastica.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20externa%20de%20ombro%20com%20faixa%20el%C3%A1stica.gif","catalog-api","2036639","3297f3baef2d8d56286a183637e721e3f246c932f75f411b9b5bdec2518ed7ce"
"GDT-0815","Rotação Externa De Quadril Com Faixa Elástica","rotacao-externa-de-quadril-com-faixa-elastica","Mobilidade","gifs/mobilidade/rotacao-externa-de-quadril-com-faixa-elastica.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20Externa%20De%20Quadril%20Com%20Faixa%20El%C3%A1stica.gif","catalog-api","2096468","cfb4aac41857af6d375395f75a734b06b0a37279024f9b4792a2d98ac0aa6afe"
"GDT-0819","Rotação Externa de Quadril Sentado com Faixa Elástica","rotacao-externa-de-quadril-sentado-com-faixa-elastica","Mobilidade","gifs/mobilidade/rotacao-externa-de-quadril-sentado-com-faixa-elastica.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20Externa%20de%20Quadril%20Sentado%20com%20Faixa%20El%C3%A1stica.gif","catalog-api","2858128","5d09367cf536eba28d9dcf8a0c317cccc9c708160d482511d0e00f10c6f9ff78"
"GDT-0829","Rotação externa do ombro","rotacao-externa-do-ombro","Mobilidade","gifs/mobilidade/rotacao-externa-do-ombro.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20externa%20do%20ombro.gif","catalog-api","1812334","78ee7d62de74597b9ab7e2e5adc7cd9ca1f19e08728fc18eb3463cc1990f7b2d"
"GDT-0830","Rotação externa do ombro deitado com haltere","rotacao-externa-do-ombro-deitado-com-haltere","Mobilidade","gifs/mobilidade/rotacao-externa-do-ombro-deitado-com-haltere.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20externa%20do%20ombro%20deitado%20com%20haltere.gif","catalog-api","2290462","8db96235f6744c3b4d9d5f97fa04639a5aeb9a79bede07555093daaa8ee1e032"
"GDT-0821","Rotação Externa do Pé com Faixa Elástica","rotacao-externa-do-pe-com-faixa-elastica","Mobilidade","gifs/mobilidade/rotacao-externa-do-pe-com-faixa-elastica.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20Externa%20do%20P%C3%A9%20com%20Faixa%20El%C3%A1stica.gif","catalog-api","2296027","b023474b945739c9d1b8090cd175c19ffd70c796a44e97c7cce15b68d9477392"
"GDT-0831","Rotação interna de cabo a 90 graus","rotacao-interna-de-cabo-a-90-graus","Mobilidade","gifs/mobilidade/rotacao-interna-de-cabo-a-90-graus.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20interna%20de%20cabo%20a%2090%20graus.gif","catalog-api","3512029","f6d4c78da5a11842ebdeedf6edfdc9ca87c0ad847dd6653c598a084fb8e9b392"
"GDT-0834","Rotação interna de ombro com cabo","rotacao-interna-de-ombro-com-cabo","Mobilidade","gifs/mobilidade/rotacao-interna-de-ombro-com-cabo.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20interna%20de%20ombro%20com%20cabo.gif","catalog-api","1905317","a31bd9178027300532d9448b650803f788e75dad5993f710976e95e1170bcac1"
"GDT-0835","Rotação interna do ombro","rotacao-interna-do-ombro","Mobilidade","gifs/mobilidade/rotacao-interna-do-ombro.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20interna%20do%20ombro.gif","catalog-api","1927498","c2ad5ca7fa5d7b159abf012ea1b763dd02dcc5c2d6764738b3c233c94d4fe618"
"GDT-0836","Rotação interna do ombro sentada com cabo","rotacao-interna-do-ombro-sentada-com-cabo","Mobilidade","gifs/mobilidade/rotacao-interna-do-ombro-sentada-com-cabo.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20interna%20do%20ombro%20sentada%20com%20cabo.gif","catalog-api","2133234","ade39c804bd0d9a0cf4b8c38e505d576bfcb5096c2e67558cf4de2ac6495441c"
"GDT-0820","Rotação Interna do Quadril Sentado com Faixa Elástica","rotacao-interna-do-quadril-sentado-com-faixa-elastica","Mobilidade","gifs/mobilidade/rotacao-interna-do-quadril-sentado-com-faixa-elastica.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20Interna%20do%20Quadril%20Sentado%20com%20Faixa%20El%C3%A1stica.gif","catalog-api","3012213","e1d76a90a62c0b132181d310bc6a591fe92e95d2fdcfdd6f7a3126cb6a4e929f"
"GDT-0837","Rotação para trás de joelhos","rotacao-para-tras-de-joelhos","Mobilidade","gifs/mobilidade/rotacao-para-tras-de-joelhos.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Rota%C3%A7%C3%A3o%20para%20tr%C3%A1s%20de%20joelhos.gif","catalog-api","2478638","d820d4c7a289e1f1b097602d6582fe3c6cabaa232fd8025b32c00acf4adf3b4f"
"GDT-0839","Salto com halteres dividido","salto-com-halteres-dividido","Funcional e HIT","gifs/funcional-e-hit/salto-com-halteres-dividido.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Salto%20com%20halteres%20dividido.gif","catalog-api","3083339","eb83c7908e72b20a2832f5cb64c7df5ac9967ea349e86e504021869cfffc4b9a"
"GDT-0838","Salto com Joelhos Flexionados","salto-com-joelhos-flexionados","Funcional e HIT","gifs/funcional-e-hit/salto-com-joelhos-flexionados.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Salto%20com%20Joelhos%20Flexionados.gif","catalog-api","2841796","22695a0973033165dfbe2ae1a4a3525a35d623396f36ccec47b8902da103da3d"
"GDT-0840","Salto em Agachamento com Joelhos Flexionados","salto-em-agachamento-com-joelhos-flexionados","Funcional e HIT","gifs/funcional-e-hit/salto-em-agachamento-com-joelhos-flexionados.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Salto%20em%20Agachamento%20com%20Joelhos%20Flexionados.gif","catalog-api","3951061","a4902c6783e703d37906e850fc12f1bc97718ab584adcf250140ff3419b8de31"
"GDT-0841","Salto em Caixa com uma Perna","salto-em-caixa-com-uma-perna","Calistenia","gifs/calistenia/salto-em-caixa-com-uma-perna.gif","https://www.gifdotreino.com/Exercicios/Calistenia/Salto%20em%20Caixa%20com%20uma%20Perna.gif","catalog-api","2395456","ed1928deafdeb400589c25a90c387d56a55d892bd1fae9a464b29aa107119ed9"
"GDT-0842","Salto em Distância","salto-em-distancia","Calistenia","gifs/calistenia/salto-em-distancia.gif","https://www.gifdotreino.com/Exercicios/Calistenia/Salto%20em%20Dist%C3%A2ncia.gif","catalog-api","2084506","e3450b0bc57367a725894a488e28d40e7ffdd9e7c2f4680615026f47de4f780e"
"GDT-0843","Salto em Uma Perna para a Frente","salto-em-uma-perna-para-a-frente","Funcional e HIT","gifs/funcional-e-hit/salto-em-uma-perna-para-a-frente.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Salto%20em%20Uma%20Perna%20para%20a%20Frente.gif","catalog-api","1948173","b719429ca7eef77fd59fcd5aa6981695e944c96825ca7d7a28ebb47a753bc350"
"GDT-0847","Salto na Caixa","salto-na-caixa","Crossfit","gifs/crossfit/salto-na-caixa.gif","https://www.gifdotreino.com/Exercicios/Crossfit/Salto%20na%20Caixa.gif","catalog-api","2518227","8f88cec2096f74c4ec4cb0b4d75a35bbf75563426e0d822c98d8b3cdc8e4e6ec"
"GDT-0848","Salto na Caixa para Agachamento Pistola","salto-na-caixa-para-agachamento-pistola","Calistenia","gifs/calistenia/salto-na-caixa-para-agachamento-pistola.gif","https://www.gifdotreino.com/Exercicios/Calistenia/Salto%20na%20Caixa%20para%20Agachamento%20Pistola.gif","catalog-api","3680359","4c96d34438150cca7194bf0ec31550ca728481fb0b9b206fa754cff2cc753480"
"GDT-0844","Salto para Caixa 2 para 1","salto-para-caixa-2-para-1","Calistenia","gifs/calistenia/salto-para-caixa-2-para-1.gif","https://www.gifdotreino.com/Exercicios/Calistenia/Salto%20para%20Caixa%202%20para%201.gif","catalog-api","3559486","b1f2c8beab660a04dfa76b5207ce270badbe116ec7f9a61d288519c957aa30bb"
"GDT-0845","Salto para Trás","salto-para-tras","Funcional e HIT","gifs/funcional-e-hit/salto-para-tras.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Salto%20para%20Tr%C3%A1s.gif","catalog-api","3326800","a62c3447813ba7c3b0fb9e0df922a9bcde2158c0a205154c5684a1c298948f26"
"GDT-0850","Saltos com Joelhos Altos","saltos-com-joelhos-altos","Funcional e HIT","gifs/funcional-e-hit/saltos-com-joelhos-altos.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Saltos%20com%20Joelhos%20Altos.gif","catalog-api","2544697","dbe4b814820ed93cbf2edf3848bc126538106abdd37fe58cb826c34cd349db90"
"GDT-0852","Saltos de afastamento","saltos-de-afastamento","Funcional e HIT","gifs/funcional-e-hit/saltos-de-afastamento.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Saltos%20de%20afastamento.gif","catalog-api","2331649","2a8d176a026434c3b5c8ddcaf0495237e8bcb4fab76a95b5ff0c40a5f09de940"
"GDT-0854","Saltos em tesoura","saltos-em-tesoura","Funcional e HIT","gifs/funcional-e-hit/saltos-em-tesoura.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Saltos%20em%20tesoura.gif","catalog-api","2318913","f133f97fc367c7b6743298a7b65049499531fd45bf64fdcb497d685d0d885768"
"GDT-0846","Saltos Pliométricos em Zigue-Zague","saltos-pliometricos-em-zigue-zague","Funcional e HIT","gifs/funcional-e-hit/saltos-pliometricos-em-zigue-zague.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Saltos%20Pliom%C3%A9tricos%20em%20Zigue-Zague.gif","catalog-api","4552374","b0b7a875ad6652b6ff7595b788c1769cd630a027b42cc9c73bc0f13b92fb9320"
"GDT-0849","Saltos Potentes","saltos-potentes","Funcional e HIT","gifs/funcional-e-hit/saltos-potentes.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Saltos%20Potentes.gif","catalog-api","2617112","3f0a415a4e9828e08871a1a6fd88692df6fcf922b01e41c0516d86e22109cf1c"
"GDT-0853","Serrote","serrote","Costas","gifs/costas/serrote.gif","https://www.gifdotreino.com/Exercicios/Costas/Serrote.gif","catalog-api","3526883","58314ba311a2e898727c668002e13bdd910414d300cc47d64b20b991737eeb7e"
"GDT-0857","Snap Jumps","snap-jumps","Funcional e HIT","gifs/funcional-e-hit/snap-jumps.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Snap%20Jumps.gif","catalog-api","815798","eddad0e20b02c66f70f506afa6b6b0dc66bfd3a6f3b310949cd37787cffb97a1"
